255.411445408	1.079057395	0.000000000	0.003618919	0.000018951	0.000407370	83.956868731	0.005236783	991.689984000
255.430382071	1.079147510	0.092753887	0.003618623	0.000018950	0.000407447	83.963725133	0.005236681	991.675200000
255.450222591	1.079661695	0.181516647	0.003617833	0.000018948	0.000408001	83.970908851	0.005237399	991.659712000
255.466211359	1.079001106	0.257312298	0.003618885	0.000018950	0.000407237	83.976697994	0.005236531	991.647232000
255.485235722	1.079228399	0.338097572	0.003618904	0.000018954	0.000407468	83.983586300	0.005237381	991.632384000
255.500407434	1.079206330	0.416896820	0.003619264	0.000018957	0.000407424	83.989079682	0.005237822	991.620544000
255.579074563	1.079539026	0.489693642	0.003618710	0.000018956	0.000407698	84.017564052	0.005238223	991.559168000
255.593597651	1.080643454	0.863006592	0.003618396	0.000018967	0.000408925	84.022822776	0.005241766	991.547840000
255.607219227	1.080754931	0.937806606	0.003618510	0.000018969	0.000409033	84.027755094	0.005242334	991.537216000
255.632659833	1.081346560	1.063467979	0.003618320	0.000018975	0.000409669	84.036967108	0.005244200	991.517376000
255.649485411	1.081215432	1.143254280	0.003617863	0.000018969	0.000409499	84.043059681	0.005243063	991.504256000
255.664506628	1.081300990	1.225152016	0.003617935	0.000018971	0.000409576	84.048498926	0.005243477	991.492544000
255.678461873	1.081283307	1.299484730	0.003618375	0.000018975	0.000409538	84.053552207	0.005244051	991.481664000
255.693895976	1.081299175	1.371843338	0.003617911	0.000018970	0.000409536	84.059141024	0.005243435	991.469632000
255.709331385	1.082276736	1.453626633	0.003618238	0.000018987	0.000410622	84.064730349	0.005247446	991.457600000
255.725014442	1.081807078	1.534931183	0.003617579	0.000018973	0.000410071	84.070409384	0.005244792	991.445376000
255.756959498	1.082229340	1.606736660	0.003617683	0.000018980	0.000410507	84.081977207	0.005246471	991.420480000
255.770921819	1.082913601	1.777314663	0.003617214	0.000018984	0.000411265	84.087033235	0.005248265	991.409600000
255.785213772	1.084018573	1.854113102	0.003616572	0.000018992	0.000412500	84.092208659	0.005251330	991.398464000
255.852992585	1.084536734	2.210159302	0.003616328	0.000018996	0.000413001	84.116753224	0.005252849	991.345664000
255.868277105	1.084370906	2.287951946	0.003616065	0.000018991	0.000412793	84.122288259	0.005251868	991.333760000
255.883069795	1.084156043	2.366739273	0.003616365	0.000018991	0.000412530	84.127645217	0.005251526	991.322240000
255.899260946	1.084429294	2.452509880	0.003616227	0.000018994	0.000412819	84.133508644	0.005252314	991.309632000
255.912740970	1.084198637	2.528309822	0.003616387	0.000018992	0.000412540	84.138390298	0.005251712	991.299136000
255.928030495	1.084379414	2.606100082	0.003616168	0.000018992	0.000412725	84.143927276	0.005252047	991.287232000
255.965437687	1.084335272	2.676928043	0.003616935	0.000019000	0.000412626	84.157474130	0.005253003	991.258112000
255.979169283	1.085067528	2.884355068	0.003616438	0.000019004	0.000413441	84.162447018	0.005254929	991.247424000
255.994382137	1.084637852	2.964150429	0.003616659	0.000019001	0.000412933	84.167956375	0.005253696	991.235584000
256.024235907	1.085064660	3.123723984	0.003616524	0.000019005	0.000413380	84.178768058	0.005255043	991.212352000
256.080173462	1.085847902	3.429930687	0.003615380	0.000019003	0.000414199	84.199026448	0.005256213	991.168832000
256.093913688	1.085539534	3.504731178	0.003615609	0.000019002	0.000413830	84.204002688	0.005255431	991.158144000
256.107819520	1.085796081	3.585514545	0.003615128	0.000019000	0.000414104	84.209038932	0.005255658	991.147328000
256.122549337	1.085547192	3.659318447	0.003615355	0.000018999	0.000413801	84.214373628	0.005255089	991.135872000
256.135963555	1.086021990	3.739104271	0.003615223	0.000019004	0.000414325	84.219231880	0.005256613	991.125440000
256.166992852	1.086224087	3.824874401	0.003614667	0.000019001	0.000414515	84.230469917	0.005256536	991.101312000
256.180328015	1.086572980	3.982452869	0.003615132	0.000019010	0.000414895	84.235299622	0.005258473	991.090944000
256.194075776	1.087167506	4.057254314	0.003614863	0.000019015	0.000415556	84.240278788	0.005260231	991.080256000
256.224785587	1.087048738	4.222848892	0.003614212	0.000019007	0.000415381	84.251401370	0.005258855	991.056384000
256.248088967	1.087113580	4.351503849	0.003613833	0.000019003	0.000415424	84.259841556	0.005258538	991.038272000
256.265218435	1.086964419	4.435280800	0.003615322	0.000019017	0.000415232	84.266045679	0.005260164	991.024960000
256.281114040	1.087565202	4.515068054	0.003614729	0.000019019	0.000415897	84.271802948	0.005261473	991.012608000
256.293633831	1.088176263	4.590867519	0.003614382	0.000019023	0.000416580	84.276337547	0.005263177	991.002880000
256.309367153	1.088060628	4.672161579	0.003614276	0.000019021	0.000416427	84.282036101	0.005262604	990.990656000
256.324030840	1.088021469	4.748955250	0.003613703	0.000019014	0.000416363	84.287347270	0.005261629	990.979264000
256.335729681	1.088327846	4.823270321	0.003614002	0.000019021	0.000416698	84.291584596	0.005263171	990.970176000
256.369512224	1.088703890	4.903055191	0.003613873	0.000019025	0.000417084	84.303820763	0.005264342	990.943936000
256.384510378	1.089335465	5.085568905	0.003613336	0.000019027	0.000417789	84.309253204	0.005265843	990.932288000
256.396542753	1.088813934	5.158375263	0.003613534	0.000019023	0.000417175	84.313611442	0.005264247	990.922944000
256.428687910	1.089093418	5.326926708	0.003612804	0.000019018	0.000417453	84.325254817	0.005264193	990.897984000
256.448554793	1.089520497	5.440639496	0.003613685	0.000019033	0.000417917	84.332450922	0.005267020	990.882560000
256.462652521	1.089790869	5.511432171	0.003613606	0.000019036	0.000418209	84.337557381	0.005267881	990.871616000
256.475102295	1.089741393	5.591218472	0.003613708	0.000019036	0.000418136	84.342066944	0.005267851	990.861952000
256.489037153	1.089770141	5.665018559	0.003613112	0.000019031	0.000418150	84.347114461	0.005267086	990.851136000
256.503220465	1.090067806	5.741813660	0.003612497	0.000019028	0.000418473	84.352252002	0.005267266	990.840128000
256.517734760	1.089630919	5.821602345	0.003613248	0.000019030	0.000417953	84.357509463	0.005266782	990.828864000
256.532085251	1.090665582	5.902384281	0.003612488	0.000019036	0.000419122	84.362707620	0.005269412	990.817728000
256.605422281	1.091117700	5.982172966	0.003612179	0.000019038	0.000419546	84.389272841	0.005270595	990.760832000
256.618459385	1.091247641	6.364456654	0.003612341	0.000019042	0.000419678	84.393995413	0.005271300	990.750720000
256.653449619	1.091235962	6.542981625	0.003611907	0.000019037	0.000419619	84.406670428	0.005270625	990.723584000
256.668718680	1.091324744	6.621770382	0.003612040	0.000019040	0.000419701	84.412201614	0.005271139	990.711744000
256.685392299	1.091815860	6.702073574	0.003612459	0.000019050	0.000420244	84.418241636	0.005273525	990.698816000
256.697857233	1.091800473	6.772884846	0.003611776	0.000019043	0.000420210	84.422757088	0.005272472	990.689152000
256.713377674	1.091750359	6.847685814	0.003612751	0.000019053	0.000420132	84.428379434	0.005273715	990.677120000
256.728321470	1.092809442	6.922484875	0.003610931	0.000019047	0.000421333	84.433792922	0.005274882	990.665536000
256.745908825	1.092606150	7.008253574	0.003610790	0.000019043	0.000421075	84.440164096	0.005273942	990.651904000
256.785713675	1.092630432	7.085933685	0.003610993	0.000019046	0.000421050	84.454583917	0.005274326	990.621056000
256.798350633	1.092646284	7.283652782	0.003610995	0.000019046	0.000421052	84.459161866	0.005274386	990.611264000
256.812805739	1.094141044	7.356973648	0.003610357	0.000019059	0.000422759	84.464398497	0.005278852	990.600064000
256.880718700	1.093465325	7.711030483	0.003610919	0.000019056	0.000421889	84.489001630	0.005277234	990.547456000
256.894932383	1.093170680	7.786823273	0.003611140	0.000019054	0.000421530	84.494150968	0.005276492	990.536448000
256.910965417	1.093894576	7.872595310	0.003611347	0.000019066	0.000422344	84.499959456	0.005279409	990.524032000
256.926586578	1.094313698	7.965345860	0.003610309	0.000019060	0.000422808	84.505618765	0.005279404	990.511936000
