112.835571987	2.017433069	0.000000000	0.003109640	0.000023067	0.000000000	0.000176896	0.007417838	1192.404640000
112.455857499	1.996425496	0.160576820	0.003113611	0.000022922	0.000000000	0.000178150	0.007361901	1193.392480000
112.270675272	1.961796617	0.248338223	0.003117285	0.000022640	0.000000000	0.000178766	0.007262639	1193.876080000
111.626983058	1.947483325	0.592418194	0.003134467	0.000022749	0.000000000	0.000180934	0.007257806	1195.566560000
111.469412301	1.945064586	0.678703308	0.003135608	0.000022742	0.000000000	0.000181470	0.007252863	1195.982640000
111.307258115	1.934107325	0.754503250	0.003139692	0.000022693	0.000000000	0.000182024	0.007227907	1196.411760000
111.125399741	1.925946590	0.837788582	0.003143350	0.000022666	0.000000000	0.000182649	0.007210676	1196.894160000
110.963707290	1.919087132	0.910594463	0.003146029	0.000022636	0.000000000	0.000183208	0.007195242	1197.324080000
110.806751916	1.914435067	0.983401299	0.003149638	0.000022642	0.000000000	0.000183752	0.007188845	1197.742320000
110.631464388	1.910527471	1.067174911	0.003150561	0.000022617	0.000000000	0.000184363	0.007178640	1198.210480000
110.479405150	1.900635759	1.142624855	0.003156263	0.000022600	0.000000000	0.000184895	0.007160412	1198.617520000
110.242212878	1.891786240	1.268811703	0.003158448	0.000022543	0.000000000	0.000185730	0.007137417	1199.254160000
110.105402846	1.879350923	1.342605591	0.003162182	0.000022472	0.000000000	0.000186214	0.007106532	1199.622320000
109.259554011	1.867187387	1.510677338	0.003169749	0.000022458	0.000000000	0.000189249	0.007084982	1201.914160000
109.141364271	1.843053993	2.014481544	0.003179622	0.000022354	0.000000000	0.000189678	0.007030316	1202.236560000
109.030011379	1.840180377	2.090789318	0.003181510	0.000022351	0.000000000	0.000190085	0.007025348	1202.540800000
108.926164973	1.826900790	2.182546139	0.003191867	0.000022362	0.000000000	0.000190465	0.007005832	1202.824960000
108.796832439	1.722197090	2.347111225	0.003234576	0.000021869	0.000000000	0.000190940	0.006760900	1203.179440000
108.771787088	1.758682229	2.424903870	0.003217772	0.000022020	0.000000000	0.000191032	0.006843178	1203.248160000
