272.335384844	1.961245482	0.000000000	0.003192068	0.000023733	0.002597999	90.104654392	0.007435109	979.058944000
272.344711168	1.961709668	0.089763165	0.003192193	0.000023740	0.002600000	90.108053162	0.007436884	979.052288000
272.352154612	1.961471238	0.171545506	0.003191352	0.000023725	0.002598879	90.110765766	0.007434162	979.046976000
272.361392053	1.961921815	0.252840996	0.003191505	0.000023732	0.002600820	90.114132165	0.007435957	979.040384000
272.379599164	1.961898122	0.336616039	0.003191999	0.000023739	0.002600576	90.120767413	0.007437033	979.027392000
272.387940921	1.962180179	0.517134666	0.003191810	0.000023739	0.002601773	90.123807428	0.007437492	979.021440000
272.395027210	1.963030359	0.597918510	0.003191299	0.000023740	0.002605518	90.126389916	0.007439015	979.016384000
272.427860719	1.962575964	0.938537121	0.003191255	0.000023735	0.002603238	90.138355668	0.007437463	978.992960000
272.437191468	1.962620803	1.015332222	0.003191590	0.000023740	0.002603367	90.141756166	0.007438387	978.986304000
272.444189822	1.962978955	1.093123913	0.003190785	0.000023732	0.002604915	90.144306655	0.007437652	978.981312000
272.449932250	1.962806311	1.165940762	0.003191155	0.000023736	0.002604100	90.146399437	0.007437965	978.977216000
272.459712710	1.962713797	1.246711254	0.003191189	0.000023735	0.002603612	90.149963858	0.007437748	978.970240000
272.466083733	1.963424868	1.324571133	0.003190567	0.000023733	0.002606742	90.152285740	0.007438566	978.965696000
272.474788143	1.962867522	1.409330368	0.003191435	0.000023740	0.002604185	90.155458020	0.007438812	978.959488000
272.488159591	1.963214479	1.483134747	0.003191019	0.000023738	0.002605634	90.160331199	0.007438950	978.949952000
272.497134231	1.962802173	1.628751278	0.003191602	0.000023742	0.002603723	90.163601990	0.007438992	978.943552000
272.503237222	1.963196568	1.714512825	0.003190754	0.000023734	0.002605439	90.165826221	0.007438275	978.939200000
272.517149165	1.962373904	1.848155975	0.003192119	0.000023746	0.002601658	90.170896436	0.007438831	978.929280000
272.550003241	1.963079614	2.164436817	0.003192020	0.000023751	0.002604562	90.182870226	0.007440854	978.905856000
272.558442065	1.963186117	2.242229939	0.003191913	0.000023751	0.002604974	90.185945810	0.007440943	978.899840000
272.564636754	1.963435367	2.325007915	0.003192104	0.000023756	0.002606041	90.188203511	0.007442184	978.895424000
272.573255779	1.963450253	2.395367146	0.003191423	0.000023746	0.002606042	90.191344787	0.007440644	978.889280000
272.583222001	1.963667741	2.481651306	0.003191732	0.000023753	0.002606939	90.194977074	0.007442059	978.882176000
272.599653911	1.963704048	2.569411278	0.003191112	0.000023744	0.002606977	90.200965873	0.007440728	978.870464000
272.607466288	1.963623701	2.710546494	0.003190720	0.000023738	0.002606558	90.203813197	0.007439559	978.864896000
272.616266812	1.963991247	2.788340092	0.003191553	0.000023754	0.002608135	90.207020673	0.007442673	978.858624000
272.632701504	1.964208764	2.946916103	0.003190971	0.000023747	0.002608983	90.213010560	0.007442010	978.846912000
272.649227400	1.964812401	3.074573517	0.003190192	0.000023742	0.002611560	90.219033723	0.007442118	978.835136000
272.659826265	1.964434749	3.156354427	0.003190301	0.000023740	0.002609789	90.222896692	0.007441169	978.827584000
272.669168115	1.964727751	3.237137794	0.003190488	0.000023745	0.002611029	90.226301529	0.007442541	978.820928000
272.676623950	1.964852397	3.314933777	0.003190809	0.000023751	0.002611531	90.229018976	0.007443686	978.815616000
272.686146275	1.964678258	3.402224064	0.003190385	0.000023743	0.002610679	90.232489613	0.007442143	978.808832000
272.693962115	1.965232992	3.483019352	0.003190399	0.000023749	0.002613103	90.235338290	0.007443944	978.803264000
272.704024347	1.964902748	3.560800076	0.003189996	0.000023740	0.002611548	90.239005732	0.007441951	978.796096000
272.721634500	1.964776235	3.650557518	0.003190569	0.000023747	0.002610848	90.245424245	0.007442883	978.783552000
272.728912629	1.965672417	3.820110321	0.003190161	0.000023750	0.002614806	90.248076974	0.007444791	978.778368000
272.739156382	1.965436702	3.893908978	0.003190976	0.000023760	0.002613672	90.251810625	0.007445941	978.771072000
272.757488650	1.967364857	4.051001072	0.003189909	0.000023764	0.002622182	90.258492420	0.007449601	978.758016000
272.774025113	1.965878982	4.176199913	0.003190666	0.000023760	0.002615389	90.264519714	0.007446628	978.746240000
272.783552190	1.966404881	4.250004768	0.003189485	0.000023747	0.002617675	90.267992208	0.007445549	978.739456000
272.795326860	1.966474790	4.328792095	0.003190276	0.000023760	0.002617898	90.272283937	0.007447619	978.731072000
272.809259640	1.966545089	4.409587383	0.003189768	0.000023753	0.002618108	90.277362296	0.007446658	978.721152000
272.820316682	1.966822621	4.487369061	0.003189577	0.000023753	0.002619269	90.281392496	0.007447096	978.713280000
272.829306608	1.967281100	4.560175419	0.003189461	0.000023756	0.002621258	90.284669261	0.007448288	978.706880000
272.842882181	1.967249583	4.640960217	0.003189425	0.000023755	0.002621013	90.289617484	0.007448102	978.697216000
272.889819578	1.967041849	4.724734306	0.003189437	0.000023753	0.002619723	90.306726101	0.007447469	978.663808000
272.897643574	1.967786476	5.095743179	0.003189160	0.000023757	0.002623006	90.309577966	0.007449196	978.658240000
272.916260548	1.967852896	5.275264263	0.003189772	0.000023766	0.002623163	90.316363930	0.007450838	978.644992000
272.924805164	1.967843320	5.351060867	0.003189532	0.000023763	0.002623054	90.319478494	0.007450248	978.638912000
272.930921540	1.968058748	5.422869682	0.003188968	0.000023757	0.002623975	90.321707955	0.007449616	978.634560000
272.938387375	1.967434573	5.501173496	0.003189784	0.000023762	0.002621115	90.324429311	0.007449532	978.629248000
272.946843004	1.967826706	5.578969002	0.003189159	0.000023757	0.002622812	90.327511463	0.007449322	978.623232000
272.955478917	1.968319230	5.655760765	0.003189468	0.000023767	0.002624959	90.330659340	0.007451615	978.617088000
272.963035654	1.968241815	5.736544132	0.003189397	0.000023765	0.002624553	90.333413856	0.007451202	978.611712000
272.983458297	1.967822045	5.818341732	0.003189607	0.000023764	0.002622511	90.340858176	0.007450355	978.597184000
272.990026385	1.968486950	6.009816170	0.003189280	0.000023766	0.002625449	90.343252342	0.007451711	978.592512000
272.999384043	1.969037954	6.094588757	0.003188903	0.000023766	0.002627855	90.346663358	0.007452587	978.585856000
273.031869388	1.968886184	6.430839539	0.003188885	0.000023764	0.002626924	90.358504876	0.007452061	978.562752000
273.038799094	1.969018065	6.510625839	0.003189200	0.000023770	0.002627464	90.361030903	0.007453218	978.557824000
273.046449054	1.969098996	6.588424683	0.003189468	0.000023775	0.002627770	90.363819485	0.007454102	978.552384000
273.052929255	1.969413971	6.665212154	0.003189069	0.000023772	0.002629137	90.366181670	0.007454175	978.547776000
273.061929890	1.968622421	6.747989655	0.003189051	0.000023764	0.002625509	90.369462621	0.007451609	978.541376000
273.070480878	1.969536682	6.827780247	0.003189002	0.000023772	0.002629555	90.372579675	0.007454408	978.535296000
273.090194579	1.969501639	6.915072918	0.003189069	0.000023773	0.002629247	90.379765862	0.007454455	978.521280000
273.098386701	1.969515122	7.113542557	0.003188756	0.000023768	0.002629245	90.382752131	0.007453766	978.515456000
273.105678879	1.970437262	7.188342571	0.003188416	0.000023773	0.002633340	90.385410352	0.007455910	978.510272000
273.122064765	1.968858726	7.353898525	0.003189721	0.000023776	0.002626112	90.391383533	0.007453928	978.498624000
273.153399844	1.967448723	7.661078453	0.003189531	0.000023759	0.002619541	90.402806273	0.007448987	978.476352000
273.160874182	1.967980460	7.734880924	0.003189276	0.000023760	0.002621871	90.405530953	0.007450086	978.471040000
273.167358176	1.968303798	7.807686329	0.003190180	0.000023777	0.002623273	90.407894620	0.007453231	978.466432000
273.176274019	1.968190067	7.886476994	0.003189714	0.000023769	0.002622694	90.411144801	0.007451779	978.460096000
273.184199555	1.967662094	7.961278439	0.003189703	0.000023764	0.002620264	90.414033983	0.007450068	978.454464000
273.202663695	1.968139593	8.034082413	0.003189707	0.000023768	0.002622267	90.420764952	0.007451602	978.441344000
273.208698694	1.968708293	8.210608959	0.003189228	0.000023767	0.002624775	90.422964977	0.007452294	978.437056000
273.216895783	1.968913621	8.292388916	0.003189175	0.000023768	0.002625635	90.425953188	0.007452826	978.431232000
273.232390119	1.968777280	8.448089123	0.003189560	0.000023773	0.002624904	90.431601602	0.007453290	978.420224000
273.244101769	1.969258452	8.573233604	0.003189598	0.000023778	0.002626978	90.435871070	0.007454915	978.411904000
273.251669670	1.969398458	8.652537823	0.003189453	0.000023777	0.002627550	90.438629949	0.007455023	978.406528000
273.258426971	1.969073433	8.727337837	0.003189348	0.000023773	0.002626037	90.441093330	0.007453740	978.401728000
273.267437070	1.969505403	8.814105034	0.003189177	0.000023774	0.002627910	90.444377981	0.007454718	978.395328000
273.276627798	1.969505876	8.905859470	0.003189717	0.000023782	0.002627842	90.447728492	0.007455981	978.388800000
273.288882773	1.969812560	8.997623920	0.003189700	0.000023785	0.002629128	90.452196102	0.007456920	978.380096000
273.294830317	1.969561894	9.079397678	0.003189916	0.000023786	0.002627955	90.454364315	0.007456626	978.375872000
273.310871565	1.969565865	9.161233902	0.003188999	0.000023772	0.002627851	90.460212273	0.007454495	978.364480000
273.317090155	1.969855159	9.319794655	0.003189340	0.000023780	0.002629104	90.462479316	0.007456216	978.360064000
273.325922696	1.970646727	9.391603947	0.003188358	0.000023774	0.002632599	90.465699307	0.007456444	978.353792000
